Post,Title,Comment,Query,Contents
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,5,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","* You found me with youtube so you are new here. If you have a problem specific to your instalation of ardupilot please make a separated post in the sub-forum you find appropriate in the ardupilot forum *. More people will see it and I want to give general advice in this thread, not solve specific problems from everyone. In your post please provide more information (what you’ve already tried to solve the problem), now I can only tell you to check your wiring and if the servos are not broken."
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,6,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","* I believe you have fallen for the pendulum falacy my friend ; ) . Copters with the weight above or below the thrust are both equally unstable, here is a nice video about it : *"
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,7,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","Yes, you are quite right! My background in flying very stable flybar-head glow Helis, (on which pitch and roll need no electronic stabilisation at all) led me to wrongly believe you were having trouble tuning your thrust vector rocket due to weight distribution. Thanks for the link "
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,8,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","Update : * I manage to suppress the vibrations with the notch filters ! I had two huge resonance : prop at 150Hz and servos at 17Hz. The PID of the servos was unstable because of the mass of the flaps. NGL I’m very impress by the quality of the fix 17Hz notch filter, I never though it could be that stable. (the settings are : center freq 17Hz, bandwidth 12Hz, attenuation 23dB) Before : After : And those two graphs are the servos output (from two flights, with similar XY scale), with the input filtering above, and without filtering below : * it looks like you are behind those filters, so : THANK YOU, they work very well !"
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,9,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.",That was awesome !! Looking forward to more videos on your channel
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,10,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","Had similar issues here and happened that when flashing CoaxCopter, some previous Quad settings were passed so I reset manually to default params and started over the setup: now all works."
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,11,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","This will be hard to hear, but the third ever successfully flown Single-Copter of the forum is dead : * I’ve ended the project and I’m now working on a 7"" quad with/for a friend (reasons why are quite personal, it’s not just the death of the esc+motor). It was fun and I hope to have helped some of you with my posts. I’ll continue to answer questions in this thread if you have some about your Single-Copter. And I’ll surely be back with another copter (surely a quad) in a few years when my life will have stabilized."
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,12,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.",Do you have discord or something we could talk on so you can talk me through how to do it
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,13,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","I’m impressed.  've seen many singles, but none pulled out and fly so stable so quickly. Do you share CAD of your 3D printed parts somewhere? If so could you get us a link? What is the brand and # of the motor you used, the servos etc… these details make a difference, as devil is in the details  Thx"
23,My first Copter and Single-Copter is finaly finished ! My advices and struggles,14,"I finished my Single-Copter, you can find several *. That was my first ever copter, I higly suggest to anyone to not build a Single-Copter without any experience before (like me) because it is the worst frame type. It’s fun, yes, but VERY unforgiving. * * In this thread I’ll give you advices on building your own based on the choices I’ve done for my build.   Weight : it will be heavy, mine is 900g. I initialy calculated for 1kg of thrust for less than 700g of wheight, luckily I have more thrust than expected (1.3kg I think). My structure is not heavy (150-200g), but the electronics add up quickcly for this poor single motor.   Prop : I would not advise anything less than 10"" 4.5 (that’s what I have with a 4S and a 900kV brushless). You won’t be able to lift anything smaller since the electronic does not scale with the prop size.   Fins : MAKE THEM BIG it’s the heart of your copter. Mine are 12cm long (I made them too small 2 times in a row : 4cm and 8 cm) and * (it seems nice to me … yeah I hate fluid dynamics)   Structure : It is bound to break if you crash the copter. It’s impossible to do something strong (and light) with those 12cm fins while dodging the big-ass propeller just above/below. With more thrust you may be able to build something strong. BTW everything I’ve done is 3D printed using colorfab LW-PLA (only 200g with 3D printing is quite impressive, and foam is also a good alternative).   Legs : don’t make them springy if your thrust control is below the center of gravity. If  your thrust control is below the center of gravity, the copter is unstable when the legs touch the ground. So you have to make them wide and rigid.   Center of gravity : ALWAYS CENTER THIS BAD BOY !!! and make it as far as possible from thrust rotation point (i.e. from your fins). This will help with stability a lot (On mine I can slide the battery around to help with the balancing) (also, levelling the copter is hard, I built a support to align the motor rotation axis with the gravity)   Tuning : First tune the yaw on a string. With that you’ll see if your fins are long enough, they should not be far from straight while stable (see my close up videos to see the stable angle on mine). Tuning roll/pitch with a string is very hard because it changes the dynamic a lot when under tension. If your TVC (thrust vector control i.e. fins) is below the COG (center of gravity), the string should be attached below the COG. Otherwise the string should be above the COG (not too far away) [Edit : wrong see my comment]. If you do this, the dynamic while the string is under tension will not destabilise the copter PID. Personaly I was not able to finish tuning with a string, it’s really hard if your TCV is below the COG.   My tuning (D is quite important to counter the gyroscopic precession) : (I’m still looking for the perfect tune, and I’m afraid of autotune) *   Servos vibration : because of the masse attached to the servos (a 18g fin) the servos tend to oscilate if there is no friction to dampen it. You simply need to add friction where you can to stop it.   And I think that’s all folks, feel free to ask questions and propose some improvement ! Currently I’m working on filtering the vibration with the Notch Filter before tuning the roll/pitch PID more precisely.","Well thank you. Personally I’m very impressed by this design * that * is working on, and you will find precise documentation about it. It has not run ardupilot yet, and I haven’t worked on it so I don’t know its limitations, but it looks better than mine (no hot glue and zip ties? it this dark magic?). I’ve posted my 3D parts here in the past : * . You’ll have .stp and .stl , but this was not made with CAD but with Catia so I can’t asses the quality of the .stp on CAD. I strongly advise you to not blindly copy my parts, but redesign them to understand (or get rid of) the weak points and how to put everything together. Here are the details that I should have written months earlier : Motor : 900Kv MT2216 TMotor (ESC : 20A T-motor, prop : 10"" x 4.5"") servos : shitty 9g servos from amazon that break all the time (have some spare and don’t hesitate to open them to switch broken gears with one that works from another broken one) For those who don’t know what else is needed and may end up here, if I recall, you need : Computer (Navio2 in my case), power module for the computer, 5V BEC for the servos, RC transmiter (FrSky Taranis X9 Lite), RC reciever (FrSky R-XSR), battery (4S 2500mAh LiPo), LiPo Battery Voltage Monitor (safety)."
