Post,Title,Comment,Query,Contents
3,Harmonics Filter causing extreme oscillations,48,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,I’ll redo the sequence
3,Harmonics Filter causing extreme oscillations,49,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,"Yes I just found all that too and was going to mention it  So apart from being constrained, MOT_THST_HOVER is also rounded, which is why we dont see a lot of decimal places."
3,Harmonics Filter causing extreme oscillations,50,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,"Good Afternoon , Change the parameters for the hover throttle and man it still only in AltHLD & PSHLD seems like its about to drop out the sky motors start slowing down immensely. Logs * Video *"
3,Harmonics Filter causing extreme oscillations,51,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,"I would try 2 things. Your MOT_SPIN_MIN is at .15, lower it. Give it a flight, don’t bother with PosHold (it should be deprecated), use Loiter*. Then set these and try it again: PSC_ACCZ_I,.25 PSC_ACCZ_P,0.125 The reference for setting these parameters can be found here: * *You will find several Loiter parameters than can be set to your liking, PosHold has 2."
3,Harmonics Filter causing extreme oscillations,52,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,Awesome I’ll adjust parameters. Shit freaks me out
3,Harmonics Filter causing extreme oscillations,53,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,"You’re doing fine  Try .09 for MIN. _ARM Minimum speed for all motors running cleanly in Motor Test. _MIN >ARM and the minimum thrust to stabilize the craft when it’s dropping in Stabilize at zero throttle  At least that’s what I do. I have a very high thrust/weight craft also (a few actually) and here are some relative parameters. Not to copy of course just as reference for the challenges encountered with rocket craft! MOT_SPIN_ARM,0.02 MOT_SPIN_MAX,0.98 MOT_SPIN_MIN,0.03 MOT_THST_HOVER,0.14 PSC_ACCZ_I,0.28 PSC_ACCZ_P,0.14"
3,Harmonics Filter causing extreme oscillations,54,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,Question is there a way to switch between parameters with a aux switch on RC? This craft or (rocket LOL) is specifically for Film and TV done some test flights with gimbal which cleaned up a good amount of vibrations but I can tell there is significant vibrations that occur in footage.  Ill send video not the best camera its a Nikon test camera we use for gimbal stuff. I know when you tune it says not to do so with a gimbal or camera attached. Thanks Log *
3,Harmonics Filter causing extreme oscillations,55,Anyone can help a newbie out. Building a cinelifter with Arducopter everything flys great when the Harmonic Notch filter is disabled but once I enable it using the FFT instead of esc telemetry to handle noise the quad start to oscillate terribly. I’m flying the Swol 10in x8 configuration. Using the initial parameters. * Log files 1st Harmonic Filter Disabled * Log file with harmonic enabled *,"You can lower the ATC_ACCEL values to suit heavy payloads new ATC_ACCEL_P_MAX = ATC_ACCEL_P_MAX x (min_TOW / max_TOW) new ATC_ACCEL_R_MAX = ATC_ACCEL_R_MAX x (min_TOW / max_TOW) new ATC_ACCEL_Y_MAX = ATC_ACCEL_Y_MAX x (min_TOW / max_TOW) or you can just lower them a bit anyway, to take some of the aerobatic like behaviour out of the copter. Single digits and decimal places are not important, you can safely round these to the nearest thousand. You can also smooth out the RC input a bit. This used to be called RC Feel, and it still is in the tuning section. Set ATC_INPUT_TC from 0.2 to 0.3 for a softer feel. You can put it on a channel 6 tuning knob too, assign a pot to channel 6 on your radio and set: TUNE,45 TUNE_MAX,0.15 TUNE_MIN,0.3 Make sure nothing else is using channel 6 of course."
4,Feedback and assistance with new takeoff behaviour,1,"I have opened this thread to discuss the new takeoff options and behaviour. Please post here if you have questions or are experiencing issues. This is operational for any Altitude Controlled mode. So it does not change Stabilize or Acro. Before the new takeoff throttle code was added with the TKOFF_SLEW_TIME parameter, the throttle response was determined by a combination of:  Altitude Hold tune (PSC_POSZ_P, PSC_VELZ_P, PSC_ACCZ_P, PSC_ACCZ_I) Vertical Speed (PILOT_SPEED_UP or WPNAV_SPEED_UP) And in earlier versions (Pre 4.0 I think) PILOT_TKOFF_ALT  So the takeoff behaviour was practically impossible to tune without compromising in flight performance. The new code uses a throttle ramp rate based on the time taken to move from 0% to 100% throttle defined by TKOFF_SLEW_TIME. While ramping the throttle the aircraft looks for vertical movement that would indicate that the aircraft has taken off (or it reaches 100%). After this it uses the normal in flight behaviour. If the aircraft thinks it has taken off but hasn’t you get the same performance as you would have before 4.3.","It should be apparent in the logs I sent you for the internal error issue. The craft made the little jump there to. I can provide a log and video when I test your new version with the new controllers, if it still behaves like that on the new version."
4,Feedback and assistance with new takeoff behaviour,2,"I have opened this thread to discuss the new takeoff options and behaviour. Please post here if you have questions or are experiencing issues. This is operational for any Altitude Controlled mode. So it does not change Stabilize or Acro. Before the new takeoff throttle code was added with the TKOFF_SLEW_TIME parameter, the throttle response was determined by a combination of:  Altitude Hold tune (PSC_POSZ_P, PSC_VELZ_P, PSC_ACCZ_P, PSC_ACCZ_I) Vertical Speed (PILOT_SPEED_UP or WPNAV_SPEED_UP) And in earlier versions (Pre 4.0 I think) PILOT_TKOFF_ALT  So the takeoff behaviour was practically impossible to tune without compromising in flight performance. The new code uses a throttle ramp rate based on the time taken to move from 0% to 100% throttle defined by TKOFF_SLEW_TIME. While ramping the throttle the aircraft looks for vertical movement that would indicate that the aircraft has taken off (or it reaches 100%). After this it uses the normal in flight behaviour. If the aircraft thinks it has taken off but hasn’t you get the same performance as you would have before 4.3.","Hi * Your last log took off in Stabilize. I assume that is fine? I went back and found an earlier log that you were in Alt_Hold and I think I see the problem:  * You have a hover throttle of about 14% and you have TKOFF_SLEW_TIME set to the default of 2 seconds. TKOFF_SLEW_TIME  is the time to reach 100% throttle. Because you take off at such a low throttle setting the throttle is reaching 21%, maybe even a little higher, before takeoff is detected and confirmed. I think this is popping you off the ground a little more aggressively than you want. I would suggest trying TKOFF_SLEW_TIME 5 or 10 seconds. That should have you off the ground in about 1 second."
