Post,Title,Comment,Query,Contents
262,Loiter Mode bred vibrations on camera gimbal,1,"hi, i am flying a 5kg copter with apm2.6 and current 3.1.5 firmware. i have mounted a lumix gh4 on an three axes brushless gimbal. in stabilise mode the gimbal works perfect no swinging system and no vibrations from copter parts will affect the gimbal. but if i switch to loiter mode the gimbal starts swinging. imo this is caused from aggressive corrections made from loter and/or althold pid’s. my copter is well powered, maybe a little bit over powered. i adjust rate_roll and rate_pitch P to 0.08 to get good performance without oscillations(stabilised mode). all other settings are the default values. my question is how can i adjust loiter and ald hold pid’s (Throttle Accel, Throttle Rate, Altitude Hold and and maybe Rate Loiter Pid’s in a way that the motors do not make corrections in loiter and aldhold so aggressive? currently i am not sure which controller works wrong. i read this *. but on loiter tuning page i found no answer at all. currently my idea is that my altitude controllers maybe works incorrect. here is a video which show the problem. [youtube]* i start flying in stabilize mode. you can see that gimbal works ok in this mode. if i reach target altitude i switch to loiter. and than the gimbal becomes vibrations caused by aggressive corrections made from motors. you can see it very well and also you can hear the motors which will make a lot of fast corrections. i do not mean the first shake caused from switching to loiter. this problem is known an caused if the copter is rising while you switch to alt_hold or loiter. i mean the smaller vibrations in loiter mode after changing mode and while copter is loitering.",Good question and problem in here also. Hopefully someone replies.
262,Loiter Mode bred vibrations on camera gimbal,2,"hi, i am flying a 5kg copter with apm2.6 and current 3.1.5 firmware. i have mounted a lumix gh4 on an three axes brushless gimbal. in stabilise mode the gimbal works perfect no swinging system and no vibrations from copter parts will affect the gimbal. but if i switch to loiter mode the gimbal starts swinging. imo this is caused from aggressive corrections made from loter and/or althold pid’s. my copter is well powered, maybe a little bit over powered. i adjust rate_roll and rate_pitch P to 0.08 to get good performance without oscillations(stabilised mode). all other settings are the default values. my question is how can i adjust loiter and ald hold pid’s (Throttle Accel, Throttle Rate, Altitude Hold and and maybe Rate Loiter Pid’s in a way that the motors do not make corrections in loiter and aldhold so aggressive? currently i am not sure which controller works wrong. i read this *. but on loiter tuning page i found no answer at all. currently my idea is that my altitude controllers maybe works incorrect. here is a video which show the problem. [youtube]* i start flying in stabilize mode. you can see that gimbal works ok in this mode. if i reach target altitude i switch to loiter. and than the gimbal becomes vibrations caused by aggressive corrections made from motors. you can see it very well and also you can hear the motors which will make a lot of fast corrections. i do not mean the first shake caused from switching to loiter. this problem is known an caused if the copter is rising while you switch to alt_hold or loiter. i mean the smaller vibrations in loiter mode after changing mode and while copter is loitering.","does it also happen in alt hold mode? This might isolate the issue, if it happens in alt hold too it isn’t loiter related."
262,Loiter Mode bred vibrations on camera gimbal,3,"hi, i am flying a 5kg copter with apm2.6 and current 3.1.5 firmware. i have mounted a lumix gh4 on an three axes brushless gimbal. in stabilise mode the gimbal works perfect no swinging system and no vibrations from copter parts will affect the gimbal. but if i switch to loiter mode the gimbal starts swinging. imo this is caused from aggressive corrections made from loter and/or althold pid’s. my copter is well powered, maybe a little bit over powered. i adjust rate_roll and rate_pitch P to 0.08 to get good performance without oscillations(stabilised mode). all other settings are the default values. my question is how can i adjust loiter and ald hold pid’s (Throttle Accel, Throttle Rate, Altitude Hold and and maybe Rate Loiter Pid’s in a way that the motors do not make corrections in loiter and aldhold so aggressive? currently i am not sure which controller works wrong. i read this *. but on loiter tuning page i found no answer at all. currently my idea is that my altitude controllers maybe works incorrect. here is a video which show the problem. [youtube]* i start flying in stabilize mode. you can see that gimbal works ok in this mode. if i reach target altitude i switch to loiter. and than the gimbal becomes vibrations caused by aggressive corrections made from motors. you can see it very well and also you can hear the motors which will make a lot of fast corrections. i do not mean the first shake caused from switching to loiter. this problem is known an caused if the copter is rising while you switch to alt_hold or loiter. i mean the smaller vibrations in loiter mode after changing mode and while copter is loitering.", Run autotune with no gimbal attached. Possibly reduce THR_ACCEL_P and THR_ACCEL_I in proportion to each other. You can test this in alt_hold mode. 
262,Loiter Mode bred vibrations on camera gimbal,4,"hi, i am flying a 5kg copter with apm2.6 and current 3.1.5 firmware. i have mounted a lumix gh4 on an three axes brushless gimbal. in stabilise mode the gimbal works perfect no swinging system and no vibrations from copter parts will affect the gimbal. but if i switch to loiter mode the gimbal starts swinging. imo this is caused from aggressive corrections made from loter and/or althold pid’s. my copter is well powered, maybe a little bit over powered. i adjust rate_roll and rate_pitch P to 0.08 to get good performance without oscillations(stabilised mode). all other settings are the default values. my question is how can i adjust loiter and ald hold pid’s (Throttle Accel, Throttle Rate, Altitude Hold and and maybe Rate Loiter Pid’s in a way that the motors do not make corrections in loiter and aldhold so aggressive? currently i am not sure which controller works wrong. i read this *. but on loiter tuning page i found no answer at all. currently my idea is that my altitude controllers maybe works incorrect. here is a video which show the problem. [youtube]* i start flying in stabilize mode. you can see that gimbal works ok in this mode. if i reach target altitude i switch to loiter. and than the gimbal becomes vibrations caused by aggressive corrections made from motors. you can see it very well and also you can hear the motors which will make a lot of fast corrections. i do not mean the first shake caused from switching to loiter. this problem is known an caused if the copter is rising while you switch to alt_hold or loiter. i mean the smaller vibrations in loiter mode after changing mode and while copter is loitering.","hi, today i lower Throttle_Accel P & I to 0,5 and 1,0, lower Altitude_Hold to 0,7 and Loiter_Pid to 0,8. Now vibrations in loiter and altitude hold are better but not gone. also i today noticed some small vibrations in Stabilize Mode. So, for next fly i also will lower Rate_Roll/Pitch P from 0,08 to 0,07. maybe tis will bring me near to zero gimbal vibrations. currently my Rate_Roll/Pitch  I is at 0,1 and D is at 0,004. make it more sense to adjust D and I, or is better for preventing hard motor correction simply lowering P and let I and D as default."
262,Loiter Mode bred vibrations on camera gimbal,5,"hi, i am flying a 5kg copter with apm2.6 and current 3.1.5 firmware. i have mounted a lumix gh4 on an three axes brushless gimbal. in stabilise mode the gimbal works perfect no swinging system and no vibrations from copter parts will affect the gimbal. but if i switch to loiter mode the gimbal starts swinging. imo this is caused from aggressive corrections made from loter and/or althold pid’s. my copter is well powered, maybe a little bit over powered. i adjust rate_roll and rate_pitch P to 0.08 to get good performance without oscillations(stabilised mode). all other settings are the default values. my question is how can i adjust loiter and ald hold pid’s (Throttle Accel, Throttle Rate, Altitude Hold and and maybe Rate Loiter Pid’s in a way that the motors do not make corrections in loiter and aldhold so aggressive? currently i am not sure which controller works wrong. i read this *. but on loiter tuning page i found no answer at all. currently my idea is that my altitude controllers maybe works incorrect. here is a video which show the problem. [youtube]* i start flying in stabilize mode. you can see that gimbal works ok in this mode. if i reach target altitude i switch to loiter. and than the gimbal becomes vibrations caused by aggressive corrections made from motors. you can see it very well and also you can hear the motors which will make a lot of fast corrections. i do not mean the first shake caused from switching to loiter. this problem is known an caused if the copter is rising while you switch to alt_hold or loiter. i mean the smaller vibrations in loiter mode after changing mode and while copter is loitering.",here is a small video after changing althold and loiter pid’s. [youtube]* alt hold and loiter now caused less vibrations as before. but i noticed also vibrations in stabilized. today i try a second tuning session also with tuning Rate_Roll/Pitch Pid’s. current problems are vibrations in loiter and alt-hold while flying forward or sideways. also in stabilize while copter is sinking or if you make hard throttle corrections via transmitter.
263,Random yaw twitch,1,"Cuadcopter ,presenting random spikes that makes it twitch in the yaw direction . the spikes are noted on the accz direction. I haven’t found any problem , and I’m afraid to continue the tests until , I’m able to clear that problem. I would appreciate anyone that could take a  look at the log file. Thanks",* *
264,Compass live calibration fails,1,"Hi, Just built a quadcopter based on the apm 2.6 with a ublox neo-6m with compass. I have set everything up except the compass which will not calibrate and give me an error as shown in the first pic. [attachment=0]compass_error.png[/attachment] If I run the compass check in the cli I get the output shown in the second pic. [attachment=1]compass_cli_log.png[/attachment] Does this mean that the compass isn’t working?",I have just updated the mission planner to 1.3.7 and it has now calibrated.
265,Subject failsafe,1,"Hello Subject failsafe. Pixhawk, APM is the cable from the receiver to FC interrupted fligt the copter last flight mode. the failsafe is not active. This can be changed in the next version? or is the fault with me?","Hi, If the PIXHAWK is losing the connection with the receiver, you completely lose control, of the drone. That’s why you have to setup the different fail safe options in the PIXHAWK by using MP. Here you can define a specific value for your throttle, usually lower then 1000 to activate a transmitter or receiver fail safe. You can then specify if the drone should RTL, or land, I case this fail will happen during flight. You can do similar things with power levels, to RTL or Land on Fence Breach, very useful if you lose control and the drone is either climbing above a specific limit, or moving away in a uncontrolled manner… And they all work like a champ !"
266,No signal at ESC (no beeps in the motor as well),1,"Hi there, im new here. I have a x-quadcopter with APM 2.6 + * + *. Without JP1 jumper (open). I followed all the “*”. I had to set the ESC with the manual mode, everything fine. When I want to take off my first flight, ESC do not respond, I check that pass succesfully the pre-arm tests. I can get the permanent red led. But no beeps o signal of motors/ESCs. What im doing wrong? Sorry if is not the correct subforum, let me know if this goes somewhere else. Thanks for your time.",Sounds like the aoutputs to the escs aren’t going low enough. Have you calibrated your radio in mission planner?
267,Barometer pressure glitches with PX4,1,"Some important stuff first:  I’m using the PX4FMU+IO, not the Pixhawk I’m currently running with git master to get logging to work, but the problem also occurs on 3.1.5, so I’m posting about it here. The problem can be replicated in a benchtop setting without the motors running. It happens with at least 2 different PX4FMU+IO stacks, so I don’t think it is a hardware issue.  Hi, I’m trying to get the Arducopter firmware working on the PX4FMU/IO board stack.  I’m having some issues with invalid altitude measurements.  Typically the altitude will go to 0.0 or NaN and stay there after flying for a while.  Sometimes it will go to large (20,000m+) positive or negative values first. First, I tried running release 3.1.5, installed with the firmware upgrader.  On my first tests, the altitude measurements would drop to 0.0 after a while and the quadcopter would shoot up in the air if it was in altitude hold mode. Unfortunately, logging to the PX4’s SD card did not seem to work with this version, so I built the latest git master version (773bc7bcbe06363535dd0326c264fb114362f553) of ArduCopter and have continued testing with that.  Logs work with it, but it still has the altitude measurement issue. In the logs this seems to concide with the pressure measurement from the barometer momentarily dropping to 0.  Often, the barometer temperature measurement will also read some incorrect value (>400C) at the same time.  Both pressure and temperature measurements recover after a short time (sometimes a single line in the log) but the altitude measurement stays at 0.0. I’ve had this problem occur on two different PX4FMU+IO stacks, so I don’t think it is a hardware issue.  Just to be sure, I captured I2C bus #2 traffic from power on until the altitude got stuck at 0.0 in a benchtop setup and decoded/plotted all the barometer measurements.  The only strange thing I see is that the MS5611 sometimes seems to return a 4th byte when reading the ADC.  I’m not too familiar with the sensor, so that may be a feature I just haven’t read about yet.  Other than that, the measurements look good and I don’t see any sudden jumps or drops to 0. My test procedure was as follows:  Power on RC transmitter Power on the PX4 by connecting it to my computer via. USB Connect over USB with APM Planner 2.0 Arm PX4IO board with safety switch Arm using CSC Throttle up to 50% Switch to alt-hold mode Relative altitude wanders around 0.0 on GCS Eventually, altitude drops to 0.0 and stays there.  Lifting or moving the PX4 does not change altitude measurement (attitude measurements still update correctly).  Since that was a stationary benchtop setup with only the PX4 powered, vibration is unlikely to be part of the problem. I’ve also attached a log from an actual outdoor flight where this problem occurred.  I was using Droidplanner 2 for telemetry.  It glitched one time but recovered, and glitched a second time where I got a NaN altitude on Droidplanner.  At that point putting it into alt-hold mode would of course cause it to ascend uncontrollably.","I modified the startup file to put nsh on /dev/ttyACM0. I then did another benchtop test, waited for the altitude to get stuck at 0 and ran the ms5611 program in nsh: * Meanwhile, ArduCopter shows a 0 altitude. So the ms5611 driver seems to be working correctly after the program occurs although the error counters are greater than zero.  Usually I see some errors during normal operation and it doesn’t seem to always be a problem.  I’m not sure what message is published by ms5611 when it has an error.  Would a single bad reading on the barometer cause ArduCopter’s altitude measurement to get stuck at 0?"
268,Problem apm 2.6 quad flips when take off,1,hi there when i try to take of my quad flips over. my setup is: apm 2.6 3.1.5 firmware neo-6m gps 40a emax simonk firmware esc 1000kv motor 3s 2200mha battery the motor 1 as you can see in video below spins a lot slow fro the others three and also motor 4 when i disarm the quad keeps spins very very slow (i can stop it with my hand) doesn’t spin again see video below: * please help. the firmware is 3.1.5 i have calibrate all.,"You have a problem with that motor or speed controller, check it all very carefully and please do this [infocopter][/infocopter]"
268,Problem apm 2.6 quad flips when take off,2,hi there when i try to take of my quad flips over. my setup is: apm 2.6 3.1.5 firmware neo-6m gps 40a emax simonk firmware esc 1000kv motor 3s 2200mha battery the motor 1 as you can see in video below spins a lot slow fro the others three and also motor 4 when i disarm the quad keeps spins very very slow (i can stop it with my hand) doesn’t spin again see video below: * please help. the firmware is 3.1.5 i have calibrate all.,hi there thank for your reply. the quad and all the parts was a present from my wife!!! i think she bought them from banggood!!! all things works great from what i see i connect to mission planner and follow the wizard. the log file is below… when i connect the battery all the esc beeps and i arm the quad fine. when i throlle up the motor no.4 does not spin at all… i have to remove it from apm and reconect to work… i will upload a video to see what i mean… i also try to erase the eeprom and load the 3.1.4 firmware dut still the same issues. does anyone know what programming card is suitable for emax 40a simonk esc! * to try to program them the easy way!
269,4 Inch cut in Forearm: Pilot Error or Possible Failsafe BUG?,1,"Hi, I am running AC3.1.5 on a 450 size quad and have had quite a good experience until now. Here is what happened. I took the quad to my other apartment for the first time which is on the 3rd floor. Tried to arm it on the balcony but it would not arm as the GPS pre-Arm check was failing. Since I was not planning to use any GPS related features and would be flying indoors, I disabled the GPS pre-arm check in MP. Copter Armed took off hovered for a few seconds and then al hell broke loose. The quad came directly towards me. Moving the sticks had no effect on the quad and it was pretty close so I had no choice but to stick my hand out and stop it.One of the props hit my forehand and broke leaving me with a deep gash in my forearm. [attachment=0]OUCH_opt.jpg[/attachment] Since I still had the TX in my other hand i killed the throttle but no luck because by then it was already in RTL (Failsafe kicked in)and heading to some incorrect location that it thought was HOME. Looking at the logs both the GPS & the Geofence Failsafes kicked in together. It was a false Geofence failsafe because of the incorrect GPS location it registered and a completely incorrect home location too. Actual Home was about 30mts Off. Logs are attached below however a few points I noted:   If I skipped the GPS Pre-Arm - Shouldn’t all functionality GPS (especially fail safes) be disabled?   The GPS Failsafe kicked in first.My GPS failsafe is set to LAND. However the GeoFence Kicked in also and caused RTL failsafe to activate. Now if the GPS failsafe has kicked in and subsequently the GeoFence failsafe has kicked in then why did the GeoFence RTL take priority? The RTL would be useless without a GPS lock. In this case shouldnt the GPS Failsafe have overridden the GeoFence Failsafe? Also, I never noticed the LAND command that I have set for GPS failsafe. It directly went to RTL.   When RTL Kicked in, the Quad came straight at me. I have the RTL height set at 80mts. Shouldnt the quad have gone up before moving towards what it believed was home. Could this be cause I armed from the third floor.   So coming to my question - Is this the expected behaviour or is there a bug in there that needs fixing? What I wanted to do was fly indoors without any GPS functionality. What is the checklist I should have followed to ensure the indoor flight was safe without interference from the GPS? Attached are both the telemetry & dataflash logs. Please note that I take off only towards the end of the logs. at about the 75-80% progress of the logs. There are a couple of ARMS’ DISARMS but please look at the last ARM which is when I actually take-off. Any help - Guidance would be grateful.","For reference, this issue has been discussed over here *"
270,APM Power Up Beeps,1,"I am using Arducopter APM2.5 with firmware 3.1.5, multistar 30A ESCs. I have calibrated the ESCs after which can arm the copter and get the motors to spin.   However, when I power up the copter, I get two beeps only; low / high pitch.   No musical tone sequence. I expected at some point to get beeps which matched my configuration of 4S and the musical tones.   As previously stated, I can get the motors to arm and spin, but during power on I’m getting just two beeps (low / high).   I would be grateful for some advice please.","Sounds like the receiver is not talking to the board correctly, I assume you have calibrated your radio in MP? Perhaps do this as well [infocopter][/infocopter]"
270,APM Power Up Beeps,2,"I am using Arducopter APM2.5 with firmware 3.1.5, multistar 30A ESCs. I have calibrated the ESCs after which can arm the copter and get the motors to spin.   However, when I power up the copter, I get two beeps only; low / high pitch.   No musical tone sequence. I expected at some point to get beeps which matched my configuration of 4S and the musical tones.   As previously stated, I can get the motors to arm and spin, but during power on I’m getting just two beeps (low / high).   I would be grateful for some advice please.","I am using: FrSky D8R-II plus receiver. Turnigy Multistar 30A ESCs with stock firmware. Turnigy 9XR Pro Transmitter Ublox LEA-6H GPS 3DR power APM 2.5.2 4 x NTM 28 series 1000KV motors. Battery 4S. There are no apparent issues with the receiver communicating with the APM and it is properly connected. The transmitter has been calibrated in Mission Planner. I think I have partially resolved this issue.  It seems to be related to the stock firmware in the ESCs.  The two beeps at start up mean that the brake is off.   I also figured out by RTFM (reading the manual) that when entering “calibration” mode, with these ESCs it is a menu system; whereby you can change whether the brake is on or off, the battery type and timing.  Using this I have set this to Brake off, Battery LiXX and Timing Auto. I was considering flashing these MultiStar 30A ESCs with the SimonK firmware.   However, I read about a number of cases of issues with recent purchases of this ESC after changing to SimonK firmware.   Apparently the ESC gets very hot, very quickly; to the point that it raises concern of failure. If someone can advise me please on my findings then I would be grateful. Thanks and regards."
270,APM Power Up Beeps,3,"I am using Arducopter APM2.5 with firmware 3.1.5, multistar 30A ESCs. I have calibrated the ESCs after which can arm the copter and get the motors to spin.   However, when I power up the copter, I get two beeps only; low / high pitch.   No musical tone sequence. I expected at some point to get beeps which matched my configuration of 4S and the musical tones.   As previously stated, I can get the motors to arm and spin, but during power on I’m getting just two beeps (low / high).   I would be grateful for some advice please.",I think you have answered that one for yourself! If it makes them hot don’t do it.  Folks seem to chase almost mythical performance gain. Often the best performance can be had by reducing the weight of everything.
270,APM Power Up Beeps,4,"I am using Arducopter APM2.5 with firmware 3.1.5, multistar 30A ESCs. I have calibrated the ESCs after which can arm the copter and get the motors to spin.   However, when I power up the copter, I get two beeps only; low / high pitch.   No musical tone sequence. I expected at some point to get beeps which matched my configuration of 4S and the musical tones.   As previously stated, I can get the motors to arm and spin, but during power on I’m getting just two beeps (low / high).   I would be grateful for some advice please.","Thanks Gary,   Since I haven’t flown the quad as yet, if it’s OK with you, I’ll update this post with the outcome on testing.   Anyway, I hope my experience manages to help someone out in the future. Kind regards."
270,APM Power Up Beeps,5,"I am using Arducopter APM2.5 with firmware 3.1.5, multistar 30A ESCs. I have calibrated the ESCs after which can arm the copter and get the motors to spin.   However, when I power up the copter, I get two beeps only; low / high pitch.   No musical tone sequence. I expected at some point to get beeps which matched my configuration of 4S and the musical tones.   As previously stated, I can get the motors to arm and spin, but during power on I’m getting just two beeps (low / high).   I would be grateful for some advice please.",Uber-fail.   10 second flight before crash.   But at least it flew… albeit momentarily.
271,Spline WayPoints in 3.1.5,1,I just upgraded to 3.1.5 and I have a mission plan that I have used over and over again. After trying this mission I noticed that it was not flying straight from each way point.  I checked the mission plan and spline was not checked. In the logs how do I see if spline is on?,"I’m not sure 3.1.5 supports spline, I think its is in the newer beta 3.2 versions."
271,Spline WayPoints in 3.1.5,2,I just upgraded to 3.1.5 and I have a mission plan that I have used over and over again. After trying this mission I noticed that it was not flying straight from each way point.  I checked the mission plan and spline was not checked. In the logs how do I see if spline is on?,I believe you are correct.  Spline waypoints do not work in 3.1.5. However it looks like way points are more rounded than they were in 3.1.4.
272,"New, but learning- simple modes?",1,"I’m new to this flight controller, but really like it so far.  You developers are fantastic. I am reading the instructions, and it says simple mode is only available for stabilize, sport, drift, and land modes.  Is that still correct?  I’d like to use loiter for photography, and I think it would be easier to pan and what not in loiter if it was in super simple mode.  Is this something that is possible? Thanks!","super simple won’t change panning for photos. Please don’t take this the wrong way . I would highly recommend learning to fly without these crutches, you won’t learn to get out of trouble relying on simple modes.relying on the gps modes is bad enough, you should be able to fly in stabilise fairly confindently before you put much distance between you and the copter. I appreciate at distance orientation is easily lost at range, but please learn the basics. you will enjoy flying a lot more, you don’t want to lose your copter or camera gear if you can help it."
272,"New, but learning- simple modes?",2,"I’m new to this flight controller, but really like it so far.  You developers are fantastic. I am reading the instructions, and it says simple mode is only available for stabilize, sport, drift, and land modes.  Is that still correct?  I’d like to use loiter for photography, and I think it would be easier to pan and what not in loiter if it was in super simple mode.  Is this something that is possible? Thanks!","Another perspective: I had to follow a different path (order) to learn how to fly. After I kept easily crashing my quad in stabilize mode simply because I had to master too many simultaneous hand, eye, orientation, movements (I had never flown before), I used simple mode to eliminate one of the flying variables (orientation) so I could concentrate on the others. I just had too many cases of my yaw changing which had the quad going left/back when I was wanting right/forward. After achieving basic proficiency in simple mode, I was able to turn it off to introduce the nose-heading (yaw) component and become proficient at that (still working on it!). Given simple mode doesn’t use the GPS, it was very reliable. I don’t know how reliable it would be indoors near metal objects which may interfere with the compass. Note I also had to buy and practice (a lot) with a micro quad to get the basic feel. This saved me many hundreds of dollars in crash repair of my large quad! Tim"
272,"New, but learning- simple modes?",3,"I’m new to this flight controller, but really like it so far.  You developers are fantastic. I am reading the instructions, and it says simple mode is only available for stabilize, sport, drift, and land modes.  Is that still correct?  I’d like to use loiter for photography, and I think it would be easier to pan and what not in loiter if it was in super simple mode.  Is this something that is possible? Thanks!","That is a fair approach, but I was just warning its not a good idea to just rely on these crutches to enable you to fly at distance or height to enable these photos without the basic skills of flying. You have a good point about it not being gps based necessarily though. Very good point on practicing on something smaller. I practice and play with an ecks 310mm frame quad with a cheap kk flight controller…its had a few crashes, and no major issues…brilliant for orientation practice and for building muscle memory and hand eye coordination. Learnt more flying that for a few weeks that intimidating bigger multis. Its actually more fun than the big quad too…but they are just so useful…I am building one for aerial landscape photography and maybe get some mountain bike photos too of my mates."
273,"Apm 2.5, 3.1.5 AutoTrim Problem",1,"Hİ All, I used to fly with my V frame qudcopter for a while, but yesterday without changing anything, during the take of quad, moved fastly to forward and i was landed witout any crash but after this point unable to take off stabilised again. Issue is I am arming the quad, and try to take of but it is aimed to go forward, i manualy give backwards pitch and keep quad in hower by manually giving negative pitch all the time. After i decided to Auto trim and trim the quad in air. After doing this, quad is howering OK but in the mission planner i am observing that quad is staying at -10deg pitch although it is paralled to the ground. I have downgrade to many firmwares and upgrade it again to 3.15 but nothing changed. I have checked frame escs, radio props etc. everything is okay but problem is still ongoing. I have uploaded logs and graphs for my couple minutes of hower please have a look at, Regards.","I would re-calibrate the accelerometer, it looks like the apm/copter was not perfectly level when you initially calibrated.  Refer here (*) for instructions.  “The level position is the most important to get right as this will be the attitude that your controller considers level while flying.”   I think AutoTrim is more for fine tuning (small adjustments) while flying."
274,APM settings disappeared,1,"Not sure which sub forum to post this since I don’t know if my problem is firmware, software or hardware but this has now happened twice to me where my APM has gone back to initial firmware state.  Its as if I just downloaded 3.1.5 and not done any setup. Two days ago my quad with APM 2.6, v 3.15 was flying beautifully, running auto missions and taking photos using the “auto waypoint-survey grid” feature with up to 82 command lines (approx. 40 waypoints).  Then yesterday I did my pre-flight checks, uploaded a new mission with 218 command lines (approx. 119 waypoints) then attempted to read the mission file back to mission planner to verify it wrote correctly to APM.  The mission would not read correctly from APM, it appeared to read but then I got a blank screen.  Then my quad starts beeping and Mission Planner says “Prearm - RC not calibrated”  Ohoh I have seen this before and posted here (*) in the mission planner sub-forum but got no answers.   At that time it was using Mission planner 1.2.95 and Arducopter 3.1 but now the exact same thing happened. Now all my settings are gone, all PIDS and all of the setup calibrations.  In both cases it happened when uploading and then downloading a mission, but I do this lots, as part of my standard operating procedure.  In both cases I was uploading larger missions, the first time it was with 164 command lines (approx. 85 wps) . is that it? Am I exceeding the memory limits and wiping out the memory? I wouldn’t think so but the only other thing I can think of is if its an APM hardware issue. I have about 6 logs on the APM from prior to this happening but nothing from yesterday, probably since the quad was never armed. I sure hope someone can help with this but I have not seen anyone else with this problem.  I am supposed to do some photos this weekend and will setup my spare APM2.5 but I am nervous as hell. Thanks, Dean",No suggestions/answers as to what I am experiencing here?  Is there a limit on waypoint/command lines that one can upload to the APM?  There must be a limit but I certainly can’t find it in the Wikki or anywhere else.  If you hit that limit does it actually corrupt the EEPROM or just not upload the mission?
274,APM settings disappeared,2,"Not sure which sub forum to post this since I don’t know if my problem is firmware, software or hardware but this has now happened twice to me where my APM has gone back to initial firmware state.  Its as if I just downloaded 3.1.5 and not done any setup. Two days ago my quad with APM 2.6, v 3.15 was flying beautifully, running auto missions and taking photos using the “auto waypoint-survey grid” feature with up to 82 command lines (approx. 40 waypoints).  Then yesterday I did my pre-flight checks, uploaded a new mission with 218 command lines (approx. 119 waypoints) then attempted to read the mission file back to mission planner to verify it wrote correctly to APM.  The mission would not read correctly from APM, it appeared to read but then I got a blank screen.  Then my quad starts beeping and Mission Planner says “Prearm - RC not calibrated”  Ohoh I have seen this before and posted here (*) in the mission planner sub-forum but got no answers.   At that time it was using Mission planner 1.2.95 and Arducopter 3.1 but now the exact same thing happened. Now all my settings are gone, all PIDS and all of the setup calibrations.  In both cases it happened when uploading and then downloading a mission, but I do this lots, as part of my standard operating procedure.  In both cases I was uploading larger missions, the first time it was with 164 command lines (approx. 85 wps) . is that it? Am I exceeding the memory limits and wiping out the memory? I wouldn’t think so but the only other thing I can think of is if its an APM hardware issue. I have about 6 logs on the APM from prior to this happening but nothing from yesterday, probably since the quad was never armed. I sure hope someone can help with this but I have not seen anyone else with this problem.  I am supposed to do some photos this weekend and will setup my spare APM2.5 but I am nervous as hell. Thanks, Dean",[infocopter][/infocopter]
275,Speed Limits in APM? Is it Governed?,1,"PILOT_VELZ_MAX is worded sort of oddly:  “The maximum vertical velocity the pilot may request in cm/s” PILOT_ACCEL_Z is also worded sort of oddly:  “The vertical acceleration used when pilot is controlling the altitude” Is that the vertical governor placed on the APM?  If the user goes to full throttle (1000 on the 0-1000 scale), isn’t it going to achieve maximum speed?",There is no governor in the Copter code.  If you put a number higher than the copter is capable of achieving than it just goes that speed it’s able to.  The slider in MP goes to a certain value but you can put any value in the Full Param List and the Copter code will accept it and attempt it. This can be verified here:  *
275,Speed Limits in APM? Is it Governed?,2,"PILOT_VELZ_MAX is worded sort of oddly:  “The maximum vertical velocity the pilot may request in cm/s” PILOT_ACCEL_Z is also worded sort of oddly:  “The vertical acceleration used when pilot is controlling the altitude” Is that the vertical governor placed on the APM?  If the user goes to full throttle (1000 on the 0-1000 scale), isn’t it going to achieve maximum speed?","If there aren’t any flashing camera, you won’t get caught  "
276,Upgraded firmware … now cannot turn on motors,1,"I have a Steadidrone 2014 QU4D with an APM 2.6 controller. It shipped with the Arducopter 2.91b  firmware installed. Although it flew just fine by manual control, I was unable to connect it to the new APM Planner 2.0 software. So I decided to try upgrading the Arducopter firmware to the latest stable release (v3.1). I loaded the new firmware, and then used the existing parameter file for the 2.9 1B configuration. It appeared to load, although it took several tries in order to update all of the parameters. Afterwards, the copter communicated correctly with APM Planner 2.0 software, and I get GPS/compass/accelerometer data through the 915 MHz radio. However, I cannot turn on the motors using the RC controller. I’ve tried without any effect:  recalibrating the controller through the APM Planner reinstalling the firmware ESC calibration using the musical tones procedure on the APM controller (it doesn’t appear to finish calibrating).  At this point, I have a dead copter and could use some suggestions on how to get it flying again. Also, can anyone tell me where to download the old 2.91b firmware, so that I can at least resurrect the copter? Thank you,",have you tried arming with mission planner plugged in on your pc? It might flash up a reason for a pre arm check fail.
276,Upgraded firmware … now cannot turn on motors,2,"I have a Steadidrone 2014 QU4D with an APM 2.6 controller. It shipped with the Arducopter 2.91b  firmware installed. Although it flew just fine by manual control, I was unable to connect it to the new APM Planner 2.0 software. So I decided to try upgrading the Arducopter firmware to the latest stable release (v3.1). I loaded the new firmware, and then used the existing parameter file for the 2.9 1B configuration. It appeared to load, although it took several tries in order to update all of the parameters. Afterwards, the copter communicated correctly with APM Planner 2.0 software, and I get GPS/compass/accelerometer data through the 915 MHz radio. However, I cannot turn on the motors using the RC controller. I’ve tried without any effect:  recalibrating the controller through the APM Planner reinstalling the firmware ESC calibration using the musical tones procedure on the APM controller (it doesn’t appear to finish calibrating).  At this point, I have a dead copter and could use some suggestions on how to get it flying again. Also, can anyone tell me where to download the old 2.91b firmware, so that I can at least resurrect the copter? Thank you,","That did it… the problem was an ACRO_BAL_PITCH/ROLL  (popped up in the messages as you suggested), which happened because the old parameter file I was using apparently had a different scale for those parameters. Also, the THROTTLE_FS was enabled … Now we’ll see what happens when I try to fly it with the new params."
